"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2545514730222","12.9065040650407","11.7704280155642","12.6369863013699","11.7627567925779","14.0247678018576","15.395809080326","16.046511627907","17.4847516700552","17.6790830945559","18.689181453921","18.696397941681","19.3566752063763","19.6511627906977","19.5861678004535","21.2868480725624","21.8283035452681","23.9931934203063","24.2691839220463","25.6128486897718","26.5404268109408","27.8008298755187","28.3619258439402","29.7598627787307",
"Timor-Leste","TLS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1363636363636","26.1363636363636","25.2873563218391","25.2873563218391","25.2873563218391","29.2307692307692","29.2307692307692","29.2307692307692","29.2307692307692","32.3076923076923","38.4615384615385","38.4615384615385","38.4615384615385","38.4615384615385","38.4615384615385","32.3076923076923","33.8461538461538","38.4615384615385","38.4615384615385",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.9198606271777","3.49361382419234","3.87914957105557","3.88170055452865","3.99556048834628","5.67846607669617","6.01443464314355","6.95721711315475","6.40907697025453","8.63242574257427","8.84900990099011","8.76703841387857","9.0853472009789","10.9831709477414","10.5087014725569","14.1674333026679","16.4200649584987","16.7510853835022","16.9019182048498","17.5671596740115","16.5814023472766","16.9374247894104","16.2686567164179","16.4027487302062",
"Tonga","TON","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","0","0","","0","0","3.44827586206897","3.33333333333333","3.33333333333333","3.125","3.125","0","3.57142857142857","3.57142857142857","3.57142857142857","0","0","0","7.69230769230769","7.40740740740741","7.40740740740741","7.40740740740741",
"South Asia (IDA & IBRD)","TSA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.75581395348837","6.05355064027939","7.01030927835052","8.44409695074277","8.12236286919831","9.0909090909091","9.20110192837465","9.01594282572843","13.2764343290659","12.8436018957346","14.262905800958","18.4424475823706","20.0495049504951","20.0495049504951","20.3375874845615","20.3375874845615","15.7488986784141","19.2387256930079","19.3191140278917","19.391947411668","19.3999177969585","17.1045576407507","18.957345971564","18.9214758751183",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2068965517241","10.9195402298851","","11.5853658536585","12.2828405973789","13.4667114996638","13.7088362390106","14.7354670150229","16.2370142362447","16.6392092257002","17.3064660119883","17.8008458285275","18.4640522875817","18.7371663244353","20.5351663188904","21.3758023495216","22.4570200573066","22.1580435049773","23.6369910282954","23.8100686498856","24.0169321599644","24.0742799955521","24.0781160252728","24.7577915256216",
"Trinidad and Tobago","TTO","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1111111111111","11.1111111111111","11.1111111111111","","11.1111111111111","19.4444444444444","19.4444444444444","19.4444444444444","19.4444444444444","19.4444444444444","26.8292682926829","26.8292682926829","26.8292682926829","28.5714285714286","28.5714285714286","28.5714285714286","28.5714285714286","28.5714285714286","30.952380952381","30.952380952381","30.952380952381","30.952380952381","30.952380952381","26.1904761904762",
"Tunisia","TUN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.74846625766871","7.36196319018405","11.5384615384615","11.5384615384615","11.5384615384615","11.5384615384615","11.5384615384615","22.7513227513228","22.7513227513228","22.7513227513228","22.7513227513228","22.7513227513228","27.5700934579439","27.5700934579439","26.7281105990783","26.7281105990783","26.7281105990783","31.3364055299539","31.3364055299539","31.3364055299539","31.3364055299539","31.3364055299539","22.5806451612903","24.8847926267281",
"Turkey","TUR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.36363636363636","2.36363636363636","4.18181818181818","4.18181818181818","4.18181818181818","","4.36363636363636","4.36363636363636","4.36363636363636","4.36363636363636","9.10746812386157","9.10746812386157","9.10746812386157","9.10746812386157","14.1818181818182","14.1818181818182","14.4160583941606","14.4160583941606","14.9090909090909","14.9090909090909","14.5719489981785","17.4496644295302","17.4496644295302","17.3174872665535",
"Tuvalu","TUV","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.33333333333333","","0","0","0","","0","0","0","0","0","0","0","0","6.66666666666667","6.66666666666667","6.66666666666667","6.66666666666667","6.66666666666667","6.66666666666667","6.66666666666667","6.66666666666667","6.25","6.25",
"Tanzania","TZA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.4545454545455","17.4545454545455","16.3636363636364","","22.2627737226277","22.2627737226277","21.3559322033898","21.3559322033898","30.4075235109718","30.4075235109718","30.4075235109718","30.4075235109718","30.6501547987616","","36","36","36","36","36","36.5591397849462","37.1794871794872","37.1794871794872","36.8956743002545","36.8956743002545",
"Uganda","UGA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.1159420289855","18.1159420289855","17.921146953405","17.7935943060498","24.6710526315789","24.6710526315789","24.6710526315789","23.9344262295082","23.9344262295082","29.8192771084337","30.7228915662651","30.7228915662651","31.4814814814815","31.2883435582822","34.9740932642487","34.9740932642487","34.9740932642487","34.9740932642487","34.9740932642487","33.4894613583138","34.2984409799555","34.2984409799555","34.8583877995643","34.8583877995643",
"Ukraine","UKR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.77777777777778","","7.77777777777778","7.77777777777778","7.77777777777778","","5.33333333333333","5.33333333333333","5.33333333333333","8.66666666666667","8.22222222222222","8.22222222222222","8","8","8","9.43820224719101","9.43820224719101","11.6666666666667","12.085308056872","12.0192307692308","12.2931442080378","12.2931442080378","20.5188679245283","20.8037825059102",
"Upper middle income","UMC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.8134080334251","15.2741514360313","14.5905089934941","14.6461426359413","15.9353790268617","15.9588855829051","16.9817989044001","16.241958392514","17.0209218971409","17.9828501429155","18.5066271507368","19.4622695150678","19.4844027800226","20.1846412085606","21.0213678739378","21.9652230971129","22.1482729570345","22.4798904672258","23.2174277335568","23.9146991622239","25.1113164748383","25.4431614896731","25.6706226629816",
"Uruguay","URY","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.07070707070707","7.07070707070707","12.1212121212121","12.1212121212121","12.1212121212121","12.1212121212121","12.1212121212121","12.1212121212121","11.1111111111111","11.1111111111111","12.1212121212121","12.1212121212121","14.1414141414141","15.1515151515152","12.1212121212121","12.1212121212121","12.1212121212121","13.1313131313131","16.1616161616162","16.1616161616162","20.2020202020202","20.2020202020202","19.1919191919192","21.2121212121212",
"United States","USA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7241379310345","11.7241379310345","13.3333333333333","","14.0229885057471","13.7931034482759","14.2528735632184","14.9425287356322","15.1724137931034","16.3218390804598","16.7816091954023","17.0114942528736","16.7816091954023","16.7816091954023","16.8202764976959","17.9723502304147","17.8240740740741","19.3103448275862","19.3548387096774","19.1685912240185","19.3548387096774","23.5023041474654","23.4338747099768","23.4338747099768",
"Uzbekistan","UZB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","6","","7.2","7.2","7.2","7.2","17.5","17.5","17.5","17.5","17.5","22","22","22","22","22","22","16","16","16","16","16","32",
"St. Vincent and the Grenadines","VCT","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.52380952380952","","4.76190476190476","4.76190476190476","","22.7272727272727","22.7272727272727","22.7272727272727","18.1818181818182","18.1818181818182","18.1818181818182","18.1818181818182","21.7391304347826","14.2857142857143","17.3913043478261","17.3913043478261","13.0434782608696","13.0434782608696","13.0434782608696","13.0434782608696","13.0434782608696","13.0434782608696","13.0434782608696","13.0434782608696",
"Venezuela, RB","VEN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.91133004926108","5.91133004926108","12.1359223300971","","9.6969696969697","9.6969696969697","9.6969696969697","9.6969696969697","17.3652694610778","17.9640718562874","18.562874251497","18.562874251497","17.4698795180723","16.969696969697","16.969696969697","16.969696969697","16.969696969697","16.969696969697","16.969696969697","14.3712574850299","22.1556886227545","22.1556886227545","22.1556886227545","22.1556886227545",
"British Virgin Islands","VGB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.2222222222222","26.2222222222222","26","26","26","27.3092369477912","27.3092369477912","27.3092369477912","27.3092369477912","27.3092369477912","25.7606490872211","25.7606490872211","25.7606490872211","25.7606490872211","24.4","24.4","24.4","24.2971887550201","24.2971887550201","26.7206477732794","26.7206477732794","26.7206477732794","26.7206477732794","26.7206477732794",
"Vanuatu","VUT","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","1.92307692307692","1.92307692307692","3.84615384615385","3.84615384615385","3.84615384615385","3.84615384615385","3.84615384615385","3.84615384615385","3.84615384615385","1.92307692307692","0","0","0","0","0","0","0","0","0",
"World","WLD","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6921710616204","13.0708222318607","13.520105471325","13.9044395261034","14.0907008703619","15.1974459115988","15.1792072157607","15.897000565931","16.4745450107136","16.9696642264783","17.8692023015208","18.4427546321088","19.0250865737926","19.157037815126","19.8277667259973","20.7552042977427","21.7774474410703","22.1882965165675","22.8492991579336","23.0913674246322","23.5903366743768","24.0978782716432","24.6366036865178","25.2046164571015",
"Samoa","WSM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.08163265306122","4.08163265306122","8.16326530612245","8.16326530612245","6.12244897959184","6.12244897959184","6.12244897959184","6.12244897959184","6.12244897959184","6.12244897959184","8.16326530612245","8.16326530612245","8.16326530612245","8.16326530612245","4.08163265306122","4.08163265306122","4.08163265306122","6.12244897959184","6.12244897959184","10","10","10","10","10",
"Kosovo","XKX","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.664451827242525","0.664451827242525","0.664451827242525","0.668896321070234","0.668896321070234","0.332225913621262","0.332225913621262","0.332225913621262","0.332225913621262","0.332225913621262","0.332225913621262","0.332225913621262","0.332225913621262","0.332225913621262","0.332225913621262","0.332225913621262","0.332225913621262","0","0","0","0","0.332225913621262","0.332225913621262",
"South Africa","ZAF","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","28.75","30","29.8245614035088","29.8245614035088","29.8245614035088","29.8245614035088","32.7787021630616","32.75","32.75","33","33","44.5","44.5","42.25","42.25","42.25","41.5","42","42","41.8367346938776","42.7480916030534","46.3476070528967","46.3659147869674",
"Zambia","ZMB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.67741935483871","10.2564102564103","10.126582278481","10.126582278481","10.126582278481","12.0253164556962","12.0253164556962","12.0253164556962","12.6582278481013","14.6496815286624","15.1898734177215","15.1898734177215","14.0127388535032","14.0127388535032","11.4649681528662","11.4649681528662","11.4649681528662","10.7594936708861","12.6582278481013","17.9640718562874","17.9640718562874","17.9640718562874","17.9640718562874","16.7664670658683",
"Zimbabwe","ZWE","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6666666666667","14.6666666666667","14","9.33333333333333","10","10","10","10","16","16.6666666666667","16","15.2380952380952","14.9532710280374","14.9532710280374","14.9532710280374","14.9532710280374","31.4814814814815","31.4814814814815","31.4814814814815","31.4814814814815","32.5757575757576","31.4814814814815","31.8518518518519","31.8518518518519",
